meter_id,datetime,reading
SDGE_EMS.T,2024-01-01 00:00:00,2127.305414
SDGE_EMS.T,2024-01-01 01:00:00,2133.955614
SDGE_EMS.T,2024-01-01 02:00:00,2061.193992
SDGE_EMS.T,2024-01-01 03:00:00,1986.300922
SDGE_EMS.T,2024-01-01 04:00:00,1917.041156
SDGE_EMS.T,2024-01-01 05:00:00,1926.63292
SDGE_EMS.T,2024-01-01 06:00:00,1954.685911
SDGE_EMS.T,2024-01-01 07:00:00,1966.411167
SDGE_EMS.T,2024-01-01 08:00:00,1843.297636
SDGE_EMS.T,2024-01-01 09:00:00,1675.59324
SDGE_EMS.T,2024-01-01 10:00:00,1677.309391
SDGE_EMS.T,2024-01-01 11:00:00,1579.068579
SDGE_EMS.T,2024-01-01 12:00:00,1503.318309
SDGE_EMS.T,2024-01-01 13:00:00,1595.368096
SDGE_EMS.T,2024-01-01 14:00:00,1632.092467
SDGE_EMS.T,2024-01-01 15:00:00,1812.607402
SDGE_EMS.T,2024-01-01 16:00:00,2223.142836
SDGE_EMS.T,2024-01-01 17:00:00,2481.229701
SDGE_EMS.T,2024-01-01 18:00:00,2517.539727
SDGE_EMS.T,2024-01-01 19:00:00,2458.625733
SDGE_EMS.T,2024-01-01 20:00:00,2397.055787
SDGE_EMS.T,2024-01-01 21:00:00,2310.803384
SDGE_EMS.T,2024-01-01 22:00:00,2162.158232
SDGE_EMS.T,2024-01-01 23:00:00,2025.812829
SDGE_EMS.T,2024-01-02 00:00:00,2021.117109
SDGE_EMS.T,2024-01-02 01:00:00,1944.581909
SDGE_EMS.T,2024-01-02 02:00:00,1898.046247
SDGE_EMS.T,2024-01-02 03:00:00,1872.84798
SDGE_EMS.T,2024-01-02 04:00:00,1914.175323
SDGE_EMS.T,2024-01-02 05:00:00,2046.786799
SDGE_EMS.T,2024-01-02 06:00:00,2250.067852
SDGE_EMS.T,2024-01-02 07:00:00,2327.612255
SDGE_EMS.T,2024-01-02 08:00:00,2291.4248
SDGE_EMS.T,2024-01-02 09:00:00,2164.543582
SDGE_EMS.T,2024-01-02 10:00:00,1954.309045
SDGE_EMS.T,2024-01-02 11:00:00,1798.307209
SDGE_EMS.T,2024-01-02 12:00:00,1640.87095
SDGE_EMS.T,2024-01-02 13:00:00,1675.903358
SDGE_EMS.T,2024-01-02 14:00:00,1851.831639
SDGE_EMS.T,2024-01-02 15:00:00,2114.735766
SDGE_EMS.T,2024-01-02 16:00:00,2404.258535
SDGE_EMS.T,2024-01-02 17:00:00,2686.0013
SDGE_EMS.T,2024-01-02 18:00:00,2689.225681
SDGE_EMS.T,2024-01-02 19:00:00,2620.557141
SDGE_EMS.T,2024-01-02 20:00:00,2530.252796
SDGE_EMS.T,2024-01-02 21:00:00,2415.389013
SDGE_EMS.T,2024-01-02 22:00:00,2241.802566
SDGE_EMS.T,2024-01-02 23:00:00,2096.402263
SDGE_EMS.T,2024-01-03 00:00:00,2051.920952
SDGE_EMS.T,2024-01-03 01:00:00,1972.225032
SDGE_EMS.T,2024-01-03 02:00:00,1912.376562
SDGE_EMS.T,2024-01-03 03:00:00,1929.171335
SDGE_EMS.T,2024-01-03 04:00:00,1992.979829
SDGE_EMS.T,2024-01-03 05:00:00,2029.078862
SDGE_EMS.T,2024-01-03 06:00:00,2193.532957
SDGE_EMS.T,2024-01-03 07:00:00,2447.062959
SDGE_EMS.T,2024-01-03 08:00:00,2640.060345
SDGE_EMS.T,2024-01-03 09:00:00,2823.163643
SDGE_EMS.T,2024-01-03 10:00:00,2763.408984
SDGE_EMS.T,2024-01-03 11:00:00,2440.439216
SDGE_EMS.T,2024-01-03 12:00:00,2099.149129
SDGE_EMS.T,2024-01-03 13:00:00,1946.501026
SDGE_EMS.T,2024-01-03 14:00:00,2067.357593
SDGE_EMS.T,2024-01-03 15:00:00,2265.552483
SDGE_EMS.T,2024-01-03 16:00:00,2507.81298
SDGE_EMS.T,2024-01-03 17:00:00,2767.696804
SDGE_EMS.T,2024-01-03 18:00:00,2774.461541
SDGE_EMS.T,2024-01-03 19:00:00,2687.468084
SDGE_EMS.T,2024-01-03 20:00:00,2595.259134
SDGE_EMS.T,2024-01-03 21:00:00,2472.708291
SDGE_EMS.T,2024-01-03 22:00:00,2331.287834
SDGE_EMS.T,2024-01-03 23:00:00,2295.221791
SDGE_EMS.T,2024-01-04 00:00:00,2160.046229
SDGE_EMS.T,2024-01-04 01:00:00,2091.183072
SDGE_EMS.T,2024-01-04 02:00:00,2051.817008
SDGE_EMS.T,2024-01-04 03:00:00,1995.516241
SDGE_EMS.T,2024-01-04 04:00:00,1979.36008
SDGE_EMS.T,2024-01-04 05:00:00,2102.537112
SDGE_EMS.T,2024-01-04 06:00:00,2322.875955
SDGE_EMS.T,2024-01-04 07:00:00,2403.996814
SDGE_EMS.T,2024-01-04 08:00:00,2338.782148
SDGE_EMS.T,2024-01-04 09:00:00,2011.160263
SDGE_EMS.T,2024-01-04 10:00:00,1746.805683
SDGE_EMS.T,2024-01-04 11:00:00,1648.392881
SDGE_EMS.T,2024-01-04 12:00:00,1637.79949
SDGE_EMS.T,2024-01-04 13:00:00,1967.63917
SDGE_EMS.T,2024-01-04 14:00:00,2090.937844
SDGE_EMS.T,2024-01-04 15:00:00,2146.295507
SDGE_EMS.T,2024-01-04 16:00:00,2414.182127
SDGE_EMS.T,2024-01-04 17:00:00,2674.548417
SDGE_EMS.T,2024-01-04 18:00:00,2700.30784
SDGE_EMS.T,2024-01-04 19:00:00,2647.488747
SDGE_EMS.T,2024-01-04 20:00:00,2575.525789
SDGE_EMS.T,2024-01-04 21:00:00,2535.395047
SDGE_EMS.T,2024-01-04 22:00:00,2407.447327
SDGE_EMS.T,2024-01-04 23:00:00,2359.04552
SDGE_EMS.T,2024-01-05 00:00:00,2410.66906
SDGE_EMS.T,2024-01-05 01:00:00,2249.631661
SDGE_EMS.T,2024-01-05 02:00:00,2058.748703
SDGE_EMS.T,2024-01-05 03:00:00,2026.310435
SDGE_EMS.T,2024-01-05 04:00:00,2087.969655
SDGE_EMS.T,2024-01-05 05:00:00,2174.659661
SDGE_EMS.T,2024-01-05 06:00:00,2364.721964
SDGE_EMS.T,2024-01-05 07:00:00,2537.22156
SDGE_EMS.T,2024-01-05 08:00:00,2394.178656
SDGE_EMS.T,2024-01-05 09:00:00,2068.659527
SDGE_EMS.T,2024-01-05 10:00:00,1919.233571
SDGE_EMS.T,2024-01-05 11:00:00,1781.247059
SDGE_EMS.T,2024-01-05 12:00:00,1869.954649
SDGE_EMS.T,2024-01-05 13:00:00,2015.560447
SDGE_EMS.T,2024-01-05 14:00:00,2143.898267
SDGE_EMS.T,2024-01-05 15:00:00,2276.726434
SDGE_EMS.T,2024-01-05 16:00:00,2431.782352
SDGE_EMS.T,2024-01-05 17:00:00,2626.131002
SDGE_EMS.T,2024-01-05 18:00:00,2634.738514
SDGE_EMS.T,2024-01-05 19:00:00,2579.37802
SDGE_EMS.T,2024-01-05 20:00:00,2519.550766
SDGE_EMS.T,2024-01-05 21:00:00,2439.172978
SDGE_EMS.T,2024-01-05 22:00:00,2287.102882
SDGE_EMS.T,2024-01-05 23:00:00,2143.241693
SDGE_EMS.T,2024-01-06 00:00:00,2158.235498
SDGE_EMS.T,2024-01-06 01:00:00,2074.903026
SDGE_EMS.T,2024-01-06 02:00:00,2004.738727
SDGE_EMS.T,2024-01-06 03:00:00,1968.195767
SDGE_EMS.T,2024-01-06 04:00:00,1970.451803
SDGE_EMS.T,2024-01-06 05:00:00,2006.104429
SDGE_EMS.T,2024-01-06 06:00:00,2108.288134
SDGE_EMS.T,2024-01-06 07:00:00,2180.158876
SDGE_EMS.T,2024-01-06 08:00:00,2118.255906
SDGE_EMS.T,2024-01-06 09:00:00,1846.938764
SDGE_EMS.T,2024-01-06 10:00:00,1650.623254
SDGE_EMS.T,2024-01-06 11:00:00,1411.353883
SDGE_EMS.T,2024-01-06 12:00:00,1390.297063
SDGE_EMS.T,2024-01-06 13:00:00,1595.068142
SDGE_EMS.T,2024-01-06 14:00:00,1690.215104
SDGE_EMS.T,2024-01-06 15:00:00,1811.327617
SDGE_EMS.T,2024-01-06 16:00:00,2168.858087
SDGE_EMS.T,2024-01-06 17:00:00,2493.95847
SDGE_EMS.T,2024-01-06 18:00:00,2523.519614
SDGE_EMS.T,2024-01-06 19:00:00,2496.28037
SDGE_EMS.T,2024-01-06 20:00:00,2424.785917
SDGE_EMS.T,2024-01-06 21:00:00,2346.698652
SDGE_EMS.T,2024-01-06 22:00:00,2205.370982
SDGE_EMS.T,2024-01-06 23:00:00,2116.732604
SDGE_EMS.T,2024-01-07 00:00:00,2098.119491
SDGE_EMS.T,2024-01-07 01:00:00,2013.786261
SDGE_EMS.T,2024-01-07 02:00:00,1987.175413
SDGE_EMS.T,2024-01-07 03:00:00,1938.234477
SDGE_EMS.T,2024-01-07 04:00:00,1929.10083
SDGE_EMS.T,2024-01-07 05:00:00,1874.388248
SDGE_EMS.T,2024-01-07 06:00:00,1918.651269
SDGE_EMS.T,2024-01-07 07:00:00,1928.776285
SDGE_EMS.T,2024-01-07 08:00:00,1739.379167
SDGE_EMS.T,2024-01-07 09:00:00,1495.986273
SDGE_EMS.T,2024-01-07 10:00:00,1395.556725
SDGE_EMS.T,2024-01-07 11:00:00,1516.944659
SDGE_EMS.T,2024-01-07 12:00:00,1542.628107
SDGE_EMS.T,2024-01-07 13:00:00,1630.090474
SDGE_EMS.T,2024-01-07 14:00:00,1634.014307
SDGE_EMS.T,2024-01-07 15:00:00,1809.117491
SDGE_EMS.T,2024-01-07 16:00:00,2165.020857
SDGE_EMS.T,2024-01-07 17:00:00,2574.249893
SDGE_EMS.T,2024-01-07 18:00:00,2602.277114
SDGE_EMS.T,2024-01-07 19:00:00,2566.350559
SDGE_EMS.T,2024-01-07 20:00:00,2506.389995
SDGE_EMS.T,2024-01-07 21:00:00,2408.271413
SDGE_EMS.T,2024-01-07 22:00:00,2242.628888
SDGE_EMS.T,2024-01-07 23:00:00,2103.61236
SDGE_EMS.T,2024-01-08 00:00:00,2144.522573
SDGE_EMS.T,2024-01-08 01:00:00,2118.660094
SDGE_EMS.T,2024-01-08 02:00:00,2014.87962
SDGE_EMS.T,2024-01-08 03:00:00,2028.679902
SDGE_EMS.T,2024-01-08 04:00:00,2089.09783
SDGE_EMS.T,2024-01-08 05:00:00,2223.681508
SDGE_EMS.T,2024-01-08 06:00:00,2503.166093
SDGE_EMS.T,2024-01-08 07:00:00,2652.136217
SDGE_EMS.T,2024-01-08 08:00:00,2701.295938
SDGE_EMS.T,2024-01-08 09:00:00,2514.144989
SDGE_EMS.T,2024-01-08 10:00:00,2280.285041
SDGE_EMS.T,2024-01-08 11:00:00,2040.956541
SDGE_EMS.T,2024-01-08 12:00:00,1871.489166
SDGE_EMS.T,2024-01-08 13:00:00,1806.890994
SDGE_EMS.T,2024-01-08 14:00:00,1987.841926
SDGE_EMS.T,2024-01-08 15:00:00,2193.929744
SDGE_EMS.T,2024-01-08 16:00:00,2475.166787
SDGE_EMS.T,2024-01-08 17:00:00,2815.464462
SDGE_EMS.T,2024-01-08 18:00:00,2846.878172
SDGE_EMS.T,2024-01-08 19:00:00,2791.244315
SDGE_EMS.T,2024-01-08 20:00:00,2706.840315
SDGE_EMS.T,2024-01-08 21:00:00,2584.09187
SDGE_EMS.T,2024-01-08 22:00:00,2379.095604
SDGE_EMS.T,2024-01-08 23:00:00,2222.026251
SDGE_EMS.T,2024-01-09 00:00:00,2541.696139
SDGE_EMS.T,2024-01-09 01:00:00,2505.986411
SDGE_EMS.T,2024-01-09 02:00:00,2483.950016
SDGE_EMS.T,2024-01-09 03:00:00,2376.908134
SDGE_EMS.T,2024-01-09 04:00:00,2249.693548
SDGE_EMS.T,2024-01-09 05:00:00,2313.830977
SDGE_EMS.T,2024-01-09 06:00:00,2573.088618
SDGE_EMS.T,2024-01-09 07:00:00,2678.686217
SDGE_EMS.T,2024-01-09 08:00:00,2529.501952
SDGE_EMS.T,2024-01-09 09:00:00,2507.436092
SDGE_EMS.T,2024-01-09 10:00:00,2066.926789
SDGE_EMS.T,2024-01-09 11:00:00,1791.142378
SDGE_EMS.T,2024-01-09 12:00:00,1665.010226
SDGE_EMS.T,2024-01-09 13:00:00,1631.457241
SDGE_EMS.T,2024-01-09 14:00:00,1884.602929
SDGE_EMS.T,2024-01-09 15:00:00,2059.218069
SDGE_EMS.T,2024-01-09 16:00:00,2413.042789
SDGE_EMS.T,2024-01-09 17:00:00,2735.445621
SDGE_EMS.T,2024-01-09 18:00:00,2778.614772
SDGE_EMS.T,2024-01-09 19:00:00,2743.936648
SDGE_EMS.T,2024-01-09 20:00:00,2668.414591
SDGE_EMS.T,2024-01-09 21:00:00,2553.235053
SDGE_EMS.T,2024-01-09 22:00:00,2358.705996
SDGE_EMS.T,2024-01-09 23:00:00,2191.696061
SDGE_EMS.T,2024-01-10 00:00:00,2270.992147
SDGE_EMS.T,2024-01-10 01:00:00,2187.666123
SDGE_EMS.T,2024-01-10 02:00:00,2146.537202
SDGE_EMS.T,2024-01-10 03:00:00,2071.381806
SDGE_EMS.T,2024-01-10 04:00:00,2127.758809
SDGE_EMS.T,2024-01-10 05:00:00,2252.964732
SDGE_EMS.T,2024-01-10 06:00:00,2514.771987
SDGE_EMS.T,2024-01-10 07:00:00,2635.173964
SDGE_EMS.T,2024-01-10 08:00:00,2643.00565
SDGE_EMS.T,2024-01-10 09:00:00,2513.673449
SDGE_EMS.T,2024-01-10 10:00:00,2312.348825
SDGE_EMS.T,2024-01-10 11:00:00,2360.288472
SDGE_EMS.T,2024-01-10 12:00:00,2272.339047
SDGE_EMS.T,2024-01-10 13:00:00,2144.954992
SDGE_EMS.T,2024-01-10 14:00:00,2082.479751
SDGE_EMS.T,2024-01-10 15:00:00,2289.958497
SDGE_EMS.T,2024-01-10 16:00:00,2464.65848
SDGE_EMS.T,2024-01-10 17:00:00,2781.851474
SDGE_EMS.T,2024-01-10 18:00:00,2799.149738
SDGE_EMS.T,2024-01-10 19:00:00,2740.273321
SDGE_EMS.T,2024-01-10 20:00:00,2647.627621
SDGE_EMS.T,2024-01-10 21:00:00,2530.476093
SDGE_EMS.T,2024-01-10 22:00:00,2330.03987
SDGE_EMS.T,2024-01-10 23:00:00,2133.904659
SDGE_EMS.T,2024-01-11 00:00:00,2170.038028
SDGE_EMS.T,2024-01-11 01:00:00,2122.717793
SDGE_EMS.T,2024-01-11 02:00:00,2068.285001
SDGE_EMS.T,2024-01-11 03:00:00,2022.912837
SDGE_EMS.T,2024-01-11 04:00:00,2017.295938
SDGE_EMS.T,2024-01-11 05:00:00,2108.235826
SDGE_EMS.T,2024-01-11 06:00:00,2340.876089
SDGE_EMS.T,2024-01-11 07:00:00,2455.967151
SDGE_EMS.T,2024-01-11 08:00:00,2304.981863
SDGE_EMS.T,2024-01-11 09:00:00,2175.656418
SDGE_EMS.T,2024-01-11 10:00:00,1985.473812
SDGE_EMS.T,2024-01-11 11:00:00,1742.545354
SDGE_EMS.T,2024-01-11 12:00:00,1773.600739
SDGE_EMS.T,2024-01-11 13:00:00,1843.136942
SDGE_EMS.T,2024-01-11 14:00:00,1860.119881
SDGE_EMS.T,2024-01-11 15:00:00,2043.023835
SDGE_EMS.T,2024-01-11 16:00:00,2386.762396
SDGE_EMS.T,2024-01-11 17:00:00,2693.629965
SDGE_EMS.T,2024-01-11 18:00:00,2736.701722
SDGE_EMS.T,2024-01-11 19:00:00,2684.952418
SDGE_EMS.T,2024-01-11 20:00:00,2621.968726
SDGE_EMS.T,2024-01-11 21:00:00,2522.632806
SDGE_EMS.T,2024-01-11 22:00:00,2368.33779
SDGE_EMS.T,2024-01-11 23:00:00,2181.502124
SDGE_EMS.T,2024-01-12 00:00:00,2233.312829
SDGE_EMS.T,2024-01-12 01:00:00,2150.875974
SDGE_EMS.T,2024-01-12 02:00:00,2067.032721
SDGE_EMS.T,2024-01-12 03:00:00,2087.656812
SDGE_EMS.T,2024-01-12 04:00:00,2105.525406
SDGE_EMS.T,2024-01-12 05:00:00,2242.324918
SDGE_EMS.T,2024-01-12 06:00:00,2507.530955
SDGE_EMS.T,2024-01-12 07:00:00,2655.391707
SDGE_EMS.T,2024-01-12 08:00:00,2573.432005
SDGE_EMS.T,2024-01-12 09:00:00,2264.961053
SDGE_EMS.T,2024-01-12 10:00:00,2004.309612
SDGE_EMS.T,2024-01-12 11:00:00,1827.369964
SDGE_EMS.T,2024-01-12 12:00:00,1887.894365
SDGE_EMS.T,2024-01-12 13:00:00,1862.738801
SDGE_EMS.T,2024-01-12 14:00:00,1994.609023
SDGE_EMS.T,2024-01-12 15:00:00,2069.025194
SDGE_EMS.T,2024-01-12 16:00:00,2354.742135
SDGE_EMS.T,2024-01-12 17:00:00,2635.288289
SDGE_EMS.T,2024-01-12 18:00:00,2657.971275
SDGE_EMS.T,2024-01-12 19:00:00,2609.721309
SDGE_EMS.T,2024-01-12 20:00:00,2563.789465
SDGE_EMS.T,2024-01-12 21:00:00,2487.089339
SDGE_EMS.T,2024-01-12 22:00:00,2356.63921
SDGE_EMS.T,2024-01-12 23:00:00,2193.848636
SDGE_EMS.T,2024-01-13 00:00:00,2255.112509
SDGE_EMS.T,2024-01-13 01:00:00,2145.713906
SDGE_EMS.T,2024-01-13 02:00:00,2056.569142
SDGE_EMS.T,2024-01-13 03:00:00,2008.787634
SDGE_EMS.T,2024-01-13 04:00:00,2020.576405
SDGE_EMS.T,2024-01-13 05:00:00,2063.527598
SDGE_EMS.T,2024-01-13 06:00:00,2171.250971
SDGE_EMS.T,2024-01-13 07:00:00,2254.842637
SDGE_EMS.T,2024-01-13 08:00:00,2213.430566
SDGE_EMS.T,2024-01-13 09:00:00,1973.217957
SDGE_EMS.T,2024-01-13 10:00:00,1944.81624
SDGE_EMS.T,2024-01-13 11:00:00,1743.539611
SDGE_EMS.T,2024-01-13 12:00:00,1731.595351
SDGE_EMS.T,2024-01-13 13:00:00,1514.085189
SDGE_EMS.T,2024-01-13 14:00:00,1657.846775
SDGE_EMS.T,2024-01-13 15:00:00,1814.286051
SDGE_EMS.T,2024-01-13 16:00:00,2131.74267
SDGE_EMS.T,2024-01-13 17:00:00,2432.505203
SDGE_EMS.T,2024-01-13 18:00:00,2484.19197
SDGE_EMS.T,2024-01-13 19:00:00,2465.084657
SDGE_EMS.T,2024-01-13 20:00:00,2420.326123
SDGE_EMS.T,2024-01-13 21:00:00,2358.878628
SDGE_EMS.T,2024-01-13 22:00:00,2233.464262
SDGE_EMS.T,2024-01-13 23:00:00,2108.552494
SDGE_EMS.T,2024-01-14 00:00:00,2123.75907
SDGE_EMS.T,2024-01-14 01:00:00,2040.340301
SDGE_EMS.T,2024-01-14 02:00:00,1981.963865
SDGE_EMS.T,2024-01-14 03:00:00,1926.498416
SDGE_EMS.T,2024-01-14 04:00:00,1916.250426
SDGE_EMS.T,2024-01-14 05:00:00,1959.072354
SDGE_EMS.T,2024-01-14 06:00:00,2025.266997
SDGE_EMS.T,2024-01-14 07:00:00,2120.332723
SDGE_EMS.T,2024-01-14 08:00:00,2214.181724
SDGE_EMS.T,2024-01-14 09:00:00,2183.698022
SDGE_EMS.T,2024-01-14 10:00:00,2182.410412
SDGE_EMS.T,2024-01-14 11:00:00,2054.580377
SDGE_EMS.T,2024-01-14 12:00:00,1941.552924
SDGE_EMS.T,2024-01-14 13:00:00,1732.445507
SDGE_EMS.T,2024-01-14 14:00:00,1689.478719
SDGE_EMS.T,2024-01-14 15:00:00,1774.755169
SDGE_EMS.T,2024-01-14 16:00:00,2118.192052
SDGE_EMS.T,2024-01-14 17:00:00,2463.075149
SDGE_EMS.T,2024-01-14 18:00:00,2505.414501
SDGE_EMS.T,2024-01-14 19:00:00,2476.753618
SDGE_EMS.T,2024-01-14 20:00:00,2424.797538
SDGE_EMS.T,2024-01-14 21:00:00,2352.078353
SDGE_EMS.T,2024-01-14 22:00:00,2195.677772
SDGE_EMS.T,2024-01-14 23:00:00,2077.840127
SDGE_EMS.T,2024-01-15 00:00:00,2172.527007
SDGE_EMS.T,2024-01-15 01:00:00,2015.02685
SDGE_EMS.T,2024-01-15 02:00:00,1997.701401
SDGE_EMS.T,2024-01-15 03:00:00,1941.523872
SDGE_EMS.T,2024-01-15 04:00:00,1995.906368
SDGE_EMS.T,2024-01-15 05:00:00,2071.242464
SDGE_EMS.T,2024-01-15 06:00:00,2257.437299
SDGE_EMS.T,2024-01-15 07:00:00,2340.049
SDGE_EMS.T,2024-01-15 08:00:00,2185.574068
SDGE_EMS.T,2024-01-15 09:00:00,1917.727191
SDGE_EMS.T,2024-01-15 10:00:00,1741.707308
SDGE_EMS.T,2024-01-15 11:00:00,1599.178423
SDGE_EMS.T,2024-01-15 12:00:00,1729.107447
SDGE_EMS.T,2024-01-15 13:00:00,2025.643031
SDGE_EMS.T,2024-01-15 14:00:00,2067.737893
SDGE_EMS.T,2024-01-15 15:00:00,2089.081655
SDGE_EMS.T,2024-01-15 16:00:00,2330.120213
SDGE_EMS.T,2024-01-15 17:00:00,2659.883648
SDGE_EMS.T,2024-01-15 18:00:00,2682.947778
SDGE_EMS.T,2024-01-15 19:00:00,2611.246635
SDGE_EMS.T,2024-01-15 20:00:00,2525.843708
SDGE_EMS.T,2024-01-15 21:00:00,2405.694518
SDGE_EMS.T,2024-01-15 22:00:00,2224.124253
SDGE_EMS.T,2024-01-15 23:00:00,2087.353407
SDGE_EMS.T,2024-01-16 00:00:00,2084.880221
SDGE_EMS.T,2024-01-16 01:00:00,2009.991675
SDGE_EMS.T,2024-01-16 02:00:00,1940.047117
SDGE_EMS.T,2024-01-16 03:00:00,1917.895089
SDGE_EMS.T,2024-01-16 04:00:00,1965.914005
SDGE_EMS.T,2024-01-16 05:00:00,2126.180018
SDGE_EMS.T,2024-01-16 06:00:00,2369.251944
SDGE_EMS.T,2024-01-16 07:00:00,2483.823295
SDGE_EMS.T,2024-01-16 08:00:00,2345.2912
SDGE_EMS.T,2024-01-16 09:00:00,2066.576038
SDGE_EMS.T,2024-01-16 10:00:00,1752.494452
SDGE_EMS.T,2024-01-16 11:00:00,1757.86158
SDGE_EMS.T,2024-01-16 12:00:00,2018.596123
SDGE_EMS.T,2024-01-16 13:00:00,1943.499242
SDGE_EMS.T,2024-01-16 14:00:00,2016.153949
SDGE_EMS.T,2024-01-16 15:00:00,2196.5174
SDGE_EMS.T,2024-01-16 16:00:00,2373.334108
SDGE_EMS.T,2024-01-16 17:00:00,2641.204075
SDGE_EMS.T,2024-01-16 18:00:00,2652.573905
SDGE_EMS.T,2024-01-16 19:00:00,2599.380699
SDGE_EMS.T,2024-01-16 20:00:00,2512.490998
SDGE_EMS.T,2024-01-16 21:00:00,2391.971243
SDGE_EMS.T,2024-01-16 22:00:00,2202.841249
SDGE_EMS.T,2024-01-16 23:00:00,2052.62989
SDGE_EMS.T,2024-01-17 00:00:00,2041.819152
SDGE_EMS.T,2024-01-17 01:00:00,2002.07212
SDGE_EMS.T,2024-01-17 02:00:00,2068.522832
SDGE_EMS.T,2024-01-17 03:00:00,2137.689599
SDGE_EMS.T,2024-01-17 04:00:00,2143.745799
SDGE_EMS.T,2024-01-17 05:00:00,2043.280226
SDGE_EMS.T,2024-01-17 06:00:00,2278.907441
SDGE_EMS.T,2024-01-17 07:00:00,2424.645269
SDGE_EMS.T,2024-01-17 08:00:00,2391.258987
SDGE_EMS.T,2024-01-17 09:00:00,2234.836208
SDGE_EMS.T,2024-01-17 10:00:00,1948.959053
SDGE_EMS.T,2024-01-17 11:00:00,1946.298431
SDGE_EMS.T,2024-01-17 12:00:00,1999.117568
SDGE_EMS.T,2024-01-17 13:00:00,2094.979483
SDGE_EMS.T,2024-01-17 14:00:00,2095.00681
SDGE_EMS.T,2024-01-17 15:00:00,2319.359687
SDGE_EMS.T,2024-01-17 16:00:00,2432.987034
SDGE_EMS.T,2024-01-17 17:00:00,2641.606169
SDGE_EMS.T,2024-01-17 18:00:00,2684.637587
SDGE_EMS.T,2024-01-17 19:00:00,2672.871349
SDGE_EMS.T,2024-01-17 20:00:00,2547.773362
SDGE_EMS.T,2024-01-17 21:00:00,2426.341534
SDGE_EMS.T,2024-01-17 22:00:00,2229.76022
SDGE_EMS.T,2024-01-17 23:00:00,2116.584685
SDGE_EMS.T,2024-01-18 00:00:00,2085.585425
SDGE_EMS.T,2024-01-18 01:00:00,2063.575494
SDGE_EMS.T,2024-01-18 02:00:00,1992.878763
SDGE_EMS.T,2024-01-18 03:00:00,1897.500371
SDGE_EMS.T,2024-01-18 04:00:00,1946.92582
SDGE_EMS.T,2024-01-18 05:00:00,2078.351599
SDGE_EMS.T,2024-01-18 06:00:00,2334.940803
SDGE_EMS.T,2024-01-18 07:00:00,2455.277728
SDGE_EMS.T,2024-01-18 08:00:00,2199.997164
SDGE_EMS.T,2024-01-18 09:00:00,1909.93527
SDGE_EMS.T,2024-01-18 10:00:00,1846.043948
SDGE_EMS.T,2024-01-18 11:00:00,1768.926455
SDGE_EMS.T,2024-01-18 12:00:00,1738.009858
SDGE_EMS.T,2024-01-18 13:00:00,1732.264333
SDGE_EMS.T,2024-01-18 14:00:00,1857.750051
SDGE_EMS.T,2024-01-18 15:00:00,2147.754567
SDGE_EMS.T,2024-01-18 16:00:00,2316.04241
SDGE_EMS.T,2024-01-18 17:00:00,2617.993883
SDGE_EMS.T,2024-01-18 18:00:00,2634.368887
SDGE_EMS.T,2024-01-18 19:00:00,2569.665445
SDGE_EMS.T,2024-01-18 20:00:00,2486.72409
SDGE_EMS.T,2024-01-18 21:00:00,2377.344121
SDGE_EMS.T,2024-01-18 22:00:00,2196.864812
SDGE_EMS.T,2024-01-18 23:00:00,2098.894784
SDGE_EMS.T,2024-01-19 00:00:00,2087.180178
SDGE_EMS.T,2024-01-19 01:00:00,2025.035561
SDGE_EMS.T,2024-01-19 02:00:00,1935.930643
SDGE_EMS.T,2024-01-19 03:00:00,1894.427854
SDGE_EMS.T,2024-01-19 04:00:00,1922.888011
SDGE_EMS.T,2024-01-19 05:00:00,2048.795197
SDGE_EMS.T,2024-01-19 06:00:00,2318.039301
SDGE_EMS.T,2024-01-19 07:00:00,2391.573345
SDGE_EMS.T,2024-01-19 08:00:00,2224.49322
SDGE_EMS.T,2024-01-19 09:00:00,1939.806802
SDGE_EMS.T,2024-01-19 10:00:00,1945.87722
SDGE_EMS.T,2024-01-19 11:00:00,2357.999888
SDGE_EMS.T,2024-01-19 12:00:00,2325.722901
SDGE_EMS.T,2024-01-19 13:00:00,2081.409279
SDGE_EMS.T,2024-01-19 14:00:00,1942.281768
SDGE_EMS.T,2024-01-19 15:00:00,2026.439846
SDGE_EMS.T,2024-01-19 16:00:00,2289.423422
SDGE_EMS.T,2024-01-19 17:00:00,2524.172897
SDGE_EMS.T,2024-01-19 18:00:00,2520.167119
SDGE_EMS.T,2024-01-19 19:00:00,2457.046016
SDGE_EMS.T,2024-01-19 20:00:00,2392.98966
SDGE_EMS.T,2024-01-19 21:00:00,2304.649769
SDGE_EMS.T,2024-01-19 22:00:00,2165.871615
SDGE_EMS.T,2024-01-19 23:00:00,2036.524839
SDGE_EMS.T,2024-01-20 00:00:00,2075.753357
SDGE_EMS.T,2024-01-20 01:00:00,2157.12652
SDGE_EMS.T,2024-01-20 02:00:00,2116.535781
SDGE_EMS.T,2024-01-20 03:00:00,1889.339232
SDGE_EMS.T,2024-01-20 04:00:00,1854.009285
SDGE_EMS.T,2024-01-20 05:00:00,1835.671973
SDGE_EMS.T,2024-01-20 06:00:00,1922.540834
SDGE_EMS.T,2024-01-20 07:00:00,1945.692207
SDGE_EMS.T,2024-01-20 08:00:00,1921.45988
SDGE_EMS.T,2024-01-20 09:00:00,1953.284893
