,meter_id,month,reading
0,BN17BLODWXA.T,1,52559.435999999936
1,BN17BLODWXA.T,2,48081.317999999985
2,BN17BLODWXA.T,3,50728.128000000026
3,BN17BLODWXA.T,4,45824.37651999996
4,BN17BLODWXA.T,5,50516.390679999924
5,BN17BLODWXA.T,6,61455.41331000001
6,BN17BLODWXA.T,7,79980.92430999993
7,BN17BLODWXA.T,8,64081.431670000005
8,BN17BLODWXA.T,9,56869.68262000002
9,BN17BLODWXA.T,10,52018.711250000095
10,BN17BLODWXA.T,11,48813.379690000045
11,BN17BLODWXA.T,12,53584.08584000001
