,meter_id,month,reading
0,63225MLODWXA.T,1,47106.54999999998
1,63225MLODWXA.T,2,42564.50899999999
2,63225MLODWXA.T,3,45732.23800000001
3,63225MLODWXA.T,4,45074.336159999955
4,63225MLODWXA.T,5,48232.45757999999
5,63225MLODWXA.T,6,50731.80765000002
6,63225MLODWXA.T,7,57446.45665999999
7,63225MLODWXA.T,8,52544.90254
8,63225MLODWXA.T,9,47567.08964000003
9,63225MLODWXA.T,10,46672.725770000005
10,63225MLODWXA.T,11,41960.215519999925
11,63225MLODWXA.T,12,43709.870969999974
