,meter_id,month,reading
0,SC1XLODWXA.T,1,35944.275
1,SC1XLODWXA.T,2,32429.64300000001
2,SC1XLODWXA.T,3,34034.43299999998
3,SC1XLODWXA.T,4,30838.78089000001
4,SC1XLODWXA.T,5,33781.14658000004
5,SC1XLODWXA.T,6,41372.458529999996
6,SC1XLODWXA.T,7,52216.01631000001
7,SC1XLODWXA.T,8,42388.05782000001
8,SC1XLODWXA.T,9,36494.96353
9,SC1XLODWXA.T,10,33272.06173999999
10,SC1XLODWXA.T,11,32606.350740000034
11,SC1XLODWXA.T,12,35680.70105000003
