,meter_id,month,reading
0,WT12BLODWXA.T,1,0.0
1,WT12BLODWXA.T,2,0.0
2,WT12BLODWXA.T,3,0.0
3,WT12BLODWXA.T,4,0.0
4,WT12BLODWXA.T,5,0.0
5,WT12BLODWXA.T,6,0.0
6,WT12BLODWXA.T,7,0.0
7,WT12BLODWXA.T,8,0.0
8,WT12BLODWXA.T,9,0.0
9,WT12BLODWXA.T,10,9948.850300000007
10,WT12BLODWXA.T,11,19436.480280000018
11,WT12BLODWXA.T,12,20318.88236000001
