,meter_id,month,reading
0,MT4XLODWXA.T,1,11304.98000000003
1,MT4XLODWXA.T,2,10250.867000000027
2,MT4XLODWXA.T,3,11350.81100000003
3,MT4XLODWXA.T,4,41382.06336000005
4,MT4XLODWXA.T,5,71020.13770999998
5,MT4XLODWXA.T,6,83292.6268599999
6,MT4XLODWXA.T,7,103354.55805
7,MT4XLODWXA.T,8,87923.69254000005
8,MT4XLODWXA.T,9,75442.47756
9,MT4XLODWXA.T,10,71457.92626999995
10,MT4XLODWXA.T,11,69413.09302999999
11,MT4XLODWXA.T,12,75315.57925
