,meter_id,month,reading
0,MH30MLODWXA.T,1,0.0
1,MH30MLODWXA.T,2,0.0
2,MH30MLODWXA.T,3,0.0
3,MH30MLODWXA.T,4,0.0
4,MH30MLODWXA.T,5,0.0
5,MH30MLODWXA.T,6,0.0
6,MH30MLODWXA.T,7,0.0
7,MH30MLODWXA.T,8,0.0
8,MH30MLODWXA.T,9,0.0
9,MH30MLODWXA.T,10,9141.340109999996
10,MH30MLODWXA.T,11,17473.447109999997
11,MH30MLODWXA.T,12,18362.238530000006
