,meter_id,month,reading
0,GH15WLODWXA.T,1,81367.94000000008
1,GH15WLODWXA.T,2,72646.4839999999
2,GH15WLODWXA.T,3,76521.44400000006
3,GH15WLODWXA.T,4,68054.30438999993
4,GH15WLODWXA.T,5,72987.89951999995
5,GH15WLODWXA.T,6,87319.5840800001
6,GH15WLODWXA.T,7,111948.21018999998
7,GH15WLODWXA.T,8,90243.77342999994
8,GH15WLODWXA.T,9,77747.37596000005
9,GH15WLODWXA.T,10,73471.93865
10,GH15WLODWXA.T,11,73717.48717000004
11,GH15WLODWXA.T,12,81333.76872999997
