,meter_id,month,reading
0,SE140MLODWXA.T,1,34321.608
1,SE140MLODWXA.T,2,41555.366
2,SE140MLODWXA.T,3,45778.656
3,SE140MLODWXA.T,4,46271.22728
4,SE140MLODWXA.T,5,48588.99363
5,SE140MLODWXA.T,6,50941.12497
6,SE140MLODWXA.T,7,57443.10566
7,SE140MLODWXA.T,8,53469.24793
8,SE140MLODWXA.T,9,37227.4913
9,SE140MLODWXA.T,10,20317.48868
10,SE140MLODWXA.T,11,19527.95468
11,SE140MLODWXA.T,12,20594.14844
