,meter_id,month,reading
0,BU13WLODWXA.T,1,43458.59699999997
1,BU13WLODWXA.T,2,40640.545000000035
2,BU13WLODWXA.T,3,40663.82099999999
3,BU13WLODWXA.T,4,32854.873300000036
4,BU13WLODWXA.T,5,32862.83001999999
5,BU13WLODWXA.T,6,39231.545519999934
6,BU13WLODWXA.T,7,50665.27124000002
7,BU13WLODWXA.T,8,38702.039389999976
8,BU13WLODWXA.T,9,33824.79315999998
9,BU13WLODWXA.T,10,32227.477600000027
10,BU13WLODWXA.T,11,33401.73513000001
11,BU13WLODWXA.T,12,37681.980090000034
