,meter_id,month,reading
0,PY1BLODWXA.T,1,110106.23400000001
1,PY1BLODWXA.T,2,100559.85799999989
2,PY1BLODWXA.T,3,106794.81200000015
3,PY1BLODWXA.T,4,99790.4125499999
4,PY1BLODWXA.T,5,106732.26539999987
5,PY1BLODWXA.T,6,121020.43349999997
6,PY1BLODWXA.T,7,146383.48820000008
7,PY1BLODWXA.T,8,126123.83449999998
8,PY1BLODWXA.T,9,111425.48833000015
9,PY1BLODWXA.T,10,76915.51118000002
10,PY1BLODWXA.T,11,97442.38056000008
11,PY1BLODWXA.T,12,106759.99319999991
