,meter_id,month,reading
0,WP8WLODWXA.T,1,79391.54100000007
1,WP8WLODWXA.T,2,70631.53899999993
2,WP8WLODWXA.T,3,74696.2790000001
3,WP8WLODWXA.T,4,71684.84678000002
4,WP8WLODWXA.T,5,78729.95160000001
5,WP8WLODWXA.T,6,90737.42828000002
6,WP8WLODWXA.T,7,113258.27456999998
7,WP8WLODWXA.T,8,92416.95039000001
8,WP8WLODWXA.T,9,80225.48260000002
9,WP8WLODWXA.T,10,75381.53971999997
10,WP8WLODWXA.T,11,73053.03054999995
11,WP8WLODWXA.T,12,79964.12336
