,meter_id,month,reading
0,63120MLODWXA.T,1,51604.523000000016
1,63120MLODWXA.T,2,46404.424999999974
2,63120MLODWXA.T,3,49644.38199999997
3,63120MLODWXA.T,4,48781.52138000005
4,63120MLODWXA.T,5,50205.05147000001
5,63120MLODWXA.T,6,59896.93607000001
6,63120MLODWXA.T,7,69801.62156000007
7,63120MLODWXA.T,8,61939.63388000001
8,63120MLODWXA.T,9,55330.05490999999
9,63120MLODWXA.T,10,51578.35847000006
10,63120MLODWXA.T,11,38966.62018999998
11,63120MLODWXA.T,12,42129.68462999998
