,meter_id,month,reading
0,SE115MLODWXA.T,1,31307.719000000012
1,SE115MLODWXA.T,2,21431.17600000002
2,SE115MLODWXA.T,3,23563.525000000016
3,SE115MLODWXA.T,4,22904.265160000014
4,SE115MLODWXA.T,5,24383.2766
5,SE115MLODWXA.T,6,26490.96490000001
6,SE115MLODWXA.T,7,31528.324019999996
7,SE115MLODWXA.T,8,28829.040259999998
8,SE115MLODWXA.T,9,37063.57277000005
9,SE115MLODWXA.T,10,52669.79805000002
10,SE115MLODWXA.T,11,47603.26471999997
11,SE115MLODWXA.T,12,50331.014520000004
