,meter_id,month,reading
0,40229MLODWXA.T,1,47263.16200000005
1,40229MLODWXA.T,2,42805.22300000002
2,40229MLODWXA.T,3,45605.224000000024
3,40229MLODWXA.T,4,44522.701219999995
4,40229MLODWXA.T,5,48944.342790000024
5,40229MLODWXA.T,6,53643.79436999998
6,40229MLODWXA.T,7,63051.446899999966
7,40229MLODWXA.T,8,56863.38102000002
8,40229MLODWXA.T,9,51155.03354999998
9,40229MLODWXA.T,10,49318.44292000001
10,40229MLODWXA.T,11,45034.98988
11,40229MLODWXA.T,12,47340.62926000003
