,meter_id,month,reading
0,CO17QLODWXA.T,1,129185.35400000006
1,CO17QLODWXA.T,2,116697.33500000008
2,CO17QLODWXA.T,3,127084.63899999984
3,CO17QLODWXA.T,4,111429.2778000001
4,CO17QLODWXA.T,5,119312.60180000003
5,CO17QLODWXA.T,6,142676.99529999995
6,CO17QLODWXA.T,7,187898.05250000017
7,CO17QLODWXA.T,8,152359.41010000007
8,CO17QLODWXA.T,9,131360.63880000002
9,CO17QLODWXA.T,10,118687.08839999994
10,CO17QLODWXA.T,11,117928.49999999991
11,CO17QLODWXA.T,12,130621.3724
