,meter_id,month,reading
0,3626MLODWXA.T,1,19964.31699999997
1,3626MLODWXA.T,2,17014.47300000001
2,3626MLODWXA.T,3,17732.558999999997
3,3626MLODWXA.T,4,17809.522349999985
4,3626MLODWXA.T,5,19898.746559999996
5,3626MLODWXA.T,6,22018.79584000002
6,3626MLODWXA.T,7,27132.52246999997
7,3626MLODWXA.T,8,23573.95611000001
8,3626MLODWXA.T,9,20832.36431000001
9,3626MLODWXA.T,10,20048.194449999984
10,3626MLODWXA.T,11,17851.81098999999
11,3626MLODWXA.T,12,21289.086959999986
