,meter_id,month,reading
0,AR28MLODWXA.T,1,2.2319999999999736
1,AR28MLODWXA.T,2,2.0129999999999653
2,AR28MLODWXA.T,3,2.222999999999973
3,AR28MLODWXA.T,4,16901.34970000001
4,AR28MLODWXA.T,5,35378.79731999996
5,AR28MLODWXA.T,6,39212.41283999996
6,AR28MLODWXA.T,7,45789.260059999986
7,AR28MLODWXA.T,8,41842.34829999996
8,AR28MLODWXA.T,9,36446.797669999985
9,AR28MLODWXA.T,10,35078.784319999984
10,AR28MLODWXA.T,11,31204.972139999965
11,AR28MLODWXA.T,12,32694.006670000017
