,meter_id,month,reading
0,TC41MLODWXA.T,1,0.0
1,TC41MLODWXA.T,2,0.0
2,TC41MLODWXA.T,3,0.0
3,TC41MLODWXA.T,4,0.0
4,TC41MLODWXA.T,5,0.0
5,TC41MLODWXA.T,6,0.0
6,TC41MLODWXA.T,7,0.0
7,TC41MLODWXA.T,8,0.0
8,TC41MLODWXA.T,9,0.0
9,TC41MLODWXA.T,10,2421.6207669999985
10,TC41MLODWXA.T,11,5527.175677000002
11,TC41MLODWXA.T,12,6337.287248000012
