,meter_id,month,reading
0,3643MLODWXA.T,1,39569.24400000003
1,3643MLODWXA.T,2,36139.02200000003
2,3643MLODWXA.T,3,39141.28999999999
3,3643MLODWXA.T,4,36010.65426999996
4,3643MLODWXA.T,5,40693.942169999966
5,3643MLODWXA.T,6,46882.90800999995
6,3643MLODWXA.T,7,59674.054440000014
7,3643MLODWXA.T,8,51479.88742000004
8,3643MLODWXA.T,9,44427.45036000002
9,3643MLODWXA.T,10,41284.55562000006
10,3643MLODWXA.T,11,38024.375159999945
11,3643MLODWXA.T,12,50808.5774
