,meter_id,month,reading
0,GL6QLODWXA.T,1,93807.811
1,GL6QLODWXA.T,2,84431.28400000006
2,GL6QLODWXA.T,3,89019.51900000001
3,GL6QLODWXA.T,4,80288.81288999988
4,GL6QLODWXA.T,5,85413.69530000006
5,GL6QLODWXA.T,6,104078.13727999998
6,GL6QLODWXA.T,7,135386.34709999993
7,GL6QLODWXA.T,8,110211.32667
8,GL6QLODWXA.T,9,92848.78334999997
9,GL6QLODWXA.T,10,85946.83480000004
10,GL6QLODWXA.T,11,82657.90186999999
11,GL6QLODWXA.T,12,90470.50498000017
