,meter_id,month,reading
0,BR14MLODWXA.T,1,0.0
1,BR14MLODWXA.T,2,0.0
2,BR14MLODWXA.T,3,0.0
3,BR14MLODWXA.T,4,0.0
4,BR14MLODWXA.T,5,0.0
5,BR14MLODWXA.T,6,0.0
6,BR14MLODWXA.T,7,0.0
7,BR14MLODWXA.T,8,0.0
8,BR14MLODWXA.T,9,0.0
9,BR14MLODWXA.T,10,6647.109459999996
10,BR14MLODWXA.T,11,13637.86947000001
11,BR14MLODWXA.T,12,14800.927120000004
