,meter_id,month,reading
0,RW2WLODWXA.T,1,0.0
1,RW2WLODWXA.T,2,0.0
2,RW2WLODWXA.T,3,0.0
3,RW2WLODWXA.T,4,0.0
4,RW2WLODWXA.T,5,0.0
5,RW2WLODWXA.T,6,0.0
6,RW2WLODWXA.T,7,0.0
7,RW2WLODWXA.T,8,0.0
8,RW2WLODWXA.T,9,0.0
9,RW2WLODWXA.T,10,12018.556690000009
10,RW2WLODWXA.T,11,24838.014599999995
11,RW2WLODWXA.T,12,28291.004940000046
