,meter_id,month,reading
0,EL12WLODWXA.T,1,62892.40200000002
1,EL12WLODWXA.T,2,48456.886000000035
2,EL12WLODWXA.T,3,50460.00099999998
3,EL12WLODWXA.T,4,44183.659649999965
4,EL12WLODWXA.T,5,48285.47454999992
5,EL12WLODWXA.T,6,58765.853759999976
6,EL12WLODWXA.T,7,75509.14382000004
7,EL12WLODWXA.T,8,58605.79648999992
8,EL12WLODWXA.T,9,50337.30166999998
9,EL12WLODWXA.T,10,46929.54361999996
10,EL12WLODWXA.T,11,48014.66521999997
11,EL12WLODWXA.T,12,54030.183619999974
