,meter_id,month,reading
0,PK25XLODWXA.T,1,45221.43900000005
1,PK25XLODWXA.T,2,40660.21499999996
2,PK25XLODWXA.T,3,43530.63900000001
3,PK25XLODWXA.T,4,40650.21471
4,PK25XLODWXA.T,5,43893.978679999964
5,PK25XLODWXA.T,6,51113.896130000016
6,PK25XLODWXA.T,7,62811.59265000001
7,PK25XLODWXA.T,8,53405.766060000075
8,PK25XLODWXA.T,9,46116.326830000005
9,PK25XLODWXA.T,10,43033.11971999997
10,PK25XLODWXA.T,11,41791.97048999999
11,PK25XLODWXA.T,12,45267.51638999998
