,meter_id,month,reading
0,TC18MLODWXA.T,1,0.0
1,TC18MLODWXA.T,2,0.0
2,TC18MLODWXA.T,3,0.0
3,TC18MLODWXA.T,4,0.0
4,TC18MLODWXA.T,5,0.0
5,TC18MLODWXA.T,6,0.0
6,TC18MLODWXA.T,7,0.0
7,TC18MLODWXA.T,8,0.0
8,TC18MLODWXA.T,9,0.0
9,TC18MLODWXA.T,10,13144.915609999995
10,TC18MLODWXA.T,11,25805.631820000017
11,TC18MLODWXA.T,12,27321.034560000007
